image,session_id,point_index,target_norm_x,target_norm_y,target_px_x,target_px_y,screen_w,screen_h
session_1783424142_p013_s007.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s008.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s009.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s010.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s011.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s012.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s013.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s014.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s015.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s016.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s017.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s018.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s019.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s020.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s021.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s022.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s023.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s024.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s025.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s026.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s027.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s028.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p013_s029.jpg,session_1783424142,13,0.71000,0.50000,1363,540,1920,1080
session_1783424142_p014_s000.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s001.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s002.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s003.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s004.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s005.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s006.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s007.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s008.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s009.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s010.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s011.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s012.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s013.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s014.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s015.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s016.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s017.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s018.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s019.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s020.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s021.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s022.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s023.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s024.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s025.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s026.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s027.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s028.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p014_s029.jpg,session_1783424142,14,0.92000,0.50000,1766,540,1920,1080
session_1783424142_p015_s000.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s001.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s002.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s003.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s004.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s005.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s006.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s007.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s008.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s009.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s010.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s011.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s012.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s013.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s014.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s015.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s016.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s017.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s018.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s019.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s020.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s021.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s022.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s023.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s024.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s025.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s026.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s027.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s028.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p015_s029.jpg,session_1783424142,15,0.92000,0.71000,1766,766,1920,1080
session_1783424142_p016_s000.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s001.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s002.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s003.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s004.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s005.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s006.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s007.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s008.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s009.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s010.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s011.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s012.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s013.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s014.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s015.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s016.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s017.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s018.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s019.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s020.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s021.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s022.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s023.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s024.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s025.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s026.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s027.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s028.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p016_s029.jpg,session_1783424142,16,0.71000,0.71000,1363,766,1920,1080
session_1783424142_p017_s000.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s001.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s002.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s003.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s004.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s005.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s006.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s007.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s008.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s009.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s010.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s011.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s012.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s013.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s014.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s015.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s016.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s017.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s018.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s019.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s020.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s021.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s022.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s023.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s024.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s025.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s026.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s027.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s028.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p017_s029.jpg,session_1783424142,17,0.50000,0.71000,960,766,1920,1080
session_1783424142_p018_s000.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s001.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s002.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s003.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s004.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s005.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s006.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s007.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s008.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s009.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s010.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s011.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s012.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s013.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s014.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s015.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s016.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s017.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s018.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s019.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s020.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s021.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s022.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s023.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s024.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s025.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s026.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s027.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s028.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p018_s029.jpg,session_1783424142,18,0.29000,0.71000,556,766,1920,1080
session_1783424142_p019_s000.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s001.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s002.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s003.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s004.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s005.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s006.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s007.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s008.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s009.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s010.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s011.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s012.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s013.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s014.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s015.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s016.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s017.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s018.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s019.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s020.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s021.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s022.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s023.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s024.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s025.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s026.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s027.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s028.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p019_s029.jpg,session_1783424142,19,0.08000,0.71000,153,766,1920,1080
session_1783424142_p020_s000.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s001.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s002.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s003.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s004.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s005.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s006.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s007.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s008.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s009.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s010.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s011.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s012.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s013.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s014.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s015.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s016.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s017.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s018.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s019.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s020.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s021.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s022.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s023.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s024.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s025.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s026.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s027.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s028.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p020_s029.jpg,session_1783424142,20,0.08000,0.92000,153,993,1920,1080
session_1783424142_p021_s000.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s001.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s002.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s003.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s004.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s005.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s006.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s007.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s008.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s009.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s010.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s011.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s012.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s013.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s014.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s015.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s016.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s017.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s018.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s019.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s020.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s021.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s022.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s023.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s024.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s025.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s026.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s027.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s028.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p021_s029.jpg,session_1783424142,21,0.29000,0.92000,556,993,1920,1080
session_1783424142_p022_s000.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s001.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s002.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s003.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s004.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s005.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s006.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s007.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s008.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s009.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s010.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s011.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s012.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s013.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s014.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s015.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s016.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s017.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s018.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s019.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s020.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s021.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s022.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s023.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s024.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s025.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s026.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s027.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s028.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p022_s029.jpg,session_1783424142,22,0.50000,0.92000,960,993,1920,1080
session_1783424142_p023_s000.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s001.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s002.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s003.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s004.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s005.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
session_1783424142_p023_s006.jpg,session_1783424142,23,0.71000,0.92000,1363,993,1920,1080
